name_department,locality,id_device,device_type,id_sensor,temperature,humidity,pressure,datetime,nbrRoom
DIME,Albaro,5,Arduino,5.1,25.280044069713842,79,1013.5304878003508,1643548298,501
DAD,Molo,6,Raspberry pi,6.3,14.808209525122273,3,1013.5175459713872,1643548298,603
DIME,Albaro,5,Arduino,5.1,10.852773169116464,54,1013.3781834588867,1643548298,501
DIMA,San Martino,2,Raspberry pi,2.3,19.58257669320646,68,1013.2519783545243,1643548298,203
DIMA,San Martino,2,Raspberry pi,2.3,22.623798862759266,86,1013.5885312363533,1643548298,203
DISFOR,San Vincenzo,10,Raspberry pi,10.2,7.6744250106414675,73,1013.2707359856564,1643548298,1002
DAD,Molo,6,Raspberry pi,6.1,24.64400619460716,55,1013.3272194210208,1643548298,601
Economia,Darsena,7,Arduino,7.2,20.038857032095766,52,1013.4520895499147,1643548298,702
Economia,Darsena,7,Arduino,7.3,15.370059237912672,3,1013.57612870021,1643548298,703
DAD,Molo,6,Raspberry pi,6.3,13.654714089586792,39,1013.5768661358484,1643548298,603
DISFOR,San Vincenzo,10,Raspberry pi,10.3,14.665024670518987,19,1013.352767207482,1643548298,1003
Economia,Darsena,7,Arduino,7.1,21.402590306015547,36,1013.3050403541533,1643548298,701
DIME,Albaro,5,Arduino,5.2,17.48529566875766,98,1013.5745402322368,1643548298,502
DISFOR,San Vincenzo,10,Raspberry pi,10.1,16.826878315673813,68,1013.2816919769303,1643548298,1001
DIFI,San Martino,1,Arduino,1.1,17.773477132974865,13,1013.4784491949029,1643548298,101
DISFOR,San Vincenzo,10,Raspberry pi,10.1,24.6995323852277,18,1013.4672897518888,1643548298,1001
DIME,Albaro,5,Arduino,5.2,9.612157734262288,75,1013.4044750586122,1643548298,502
Economia,Darsena,7,Arduino,7.3,12.552827125224164,88,1013.2506406962243,1643548298,703
DIBRIS,San Martino,4,Raspberry pi,4.3,16.166103393271108,92,1013.4777613604433,1643548298,403
DCCI,San Martino,3,Arduino,3.3,20.48003353867845,42,1013.4503691865125,1643548298,303
DISPO,Castelletto,11,Arduino,11.2,13.548434380136989,42,1013.534870142312,1643548298,1102
DIRAAS,Prè,9,Arduino,9.3,13.871053451346311,65,1013.5317410081116,1643548298,903
DAFIST,Prè,8,Raspberry pi,8.3,9.919343582541671,57,1013.5886471974285,1643548298,803
DISFOR,San Vincenzo,10,Raspberry pi,10.1,9.14953766762093,99,1013.5445645465843,1643548298,1001
DISFOR,San Vincenzo,10,Raspberry pi,10.1,18.82831179990612,66,1013.3823795320548,1643548298,1001
DIME,Albaro,5,Arduino,5.3,25.182707680570985,48,1013.5339502078526,1643548298,503
DIMA,San Martino,2,Raspberry pi,2.1,17.20301443133641,11,1013.3954016836267,1643548298,201
DISFOR,San Vincenzo,10,Raspberry pi,10.2,13.956942075084815,22,1013.4235121248554,1643548298,1002
DISPO,Castelletto,11,Arduino,11.2,19.27096351372268,32,1013.4767574130052,1643548298,1102
DIRAAS,Prè,9,Arduino,9.1,14.178692530896516,58,1013.3266372058299,1643548298,901
Economia,Darsena,7,Arduino,7.1,25.948494892802447,75,1013.3446338803537,1643548298,701
DISPO,Castelletto,11,Arduino,11.3,8.764764808372679,55,1013.2745337729292,1643548298,1103
DCCI,San Martino,3,Arduino,3.1,9.691786350929961,12,1013.308465114938,1643548298,301
Economia,Darsena,7,Arduino,7.1,13.276075765413067,32,1013.4501052832196,1643548298,701
DISFOR,San Vincenzo,10,Raspberry pi,10.1,11.813034511128711,25,1013.5754488908577,1643548298,1001
DISFOR,San Vincenzo,10,Raspberry pi,10.1,19.136961841339463,60,1013.478411377126,1643548298,1001
DIRAAS,Prè,9,Arduino,9.2,26.25100418710673,15,1013.3061274767896,1643548298,902
DISPO,Castelletto,11,Arduino,11.3,16.448236994548992,66,1013.5008051590833,1643548298,1103
DISFOR,San Vincenzo,10,Raspberry pi,10.3,27.307607399244137,13,1013.3568347271147,1643548298,1003
DIME,Albaro,5,Arduino,5.1,22.53069653467857,57,1013.2687638025328,1643548298,501
DIME,Albaro,5,Arduino,5.1,18.622117611397734,71,1013.4993533740036,1643548298,501
DAD,Molo,6,Raspberry pi,6.3,20.599204818094453,50,1013.4409230786584,1643548298,603
DISPO,Castelletto,11,Arduino,11.2,19.84558514483697,9,1013.2781650942037,1643548298,1102
DIBRIS,San Martino,4,Raspberry pi,4.2,22.27853465523201,67,1013.305099588556,1643548298,402
DISFOR,San Vincenzo,10,Raspberry pi,10.1,23.09331892966443,26,1013.3446632794568,1643548298,1001
DISPO,Castelletto,11,Arduino,11.2,20.250058736698765,28,1013.3702276353928,1643548298,1102
DIME,Albaro,5,Arduino,5.2,12.403926167294236,18,1013.2985299501194,1643548298,502
DAD,Molo,6,Raspberry pi,6.2,22.225557435997835,19,1013.3688749552564,1643548298,602
DISPO,Castelletto,11,Arduino,11.2,18.47574621530072,18,1013.401368038206,1643548298,1102
DISFOR,San Vincenzo,10,Raspberry pi,10.3,24.17727006016259,60,1013.448292745853,1643548298,1003
DISFOR,San Vincenzo,10,Raspberry pi,10.2,7.332884116814247,47,1013.5662718124356,1643548298,1002
DISPO,Castelletto,11,Arduino,11.3,11.375973214342515,10,1013.5149330519548,1643548298,1103
DAD,Molo,6,Raspberry pi,6.2,12.6680657536342,69,1013.2853097643599,1643548298,602
DAD,Molo,6,Raspberry pi,6.3,24.50184255735879,19,1013.3819425904097,1643548298,603
DISFOR,San Vincenzo,10,Raspberry pi,10.2,24.040070805304065,77,1013.5495591434668,1643548298,1002
DIFI,San Martino,1,Arduino,1.1,17.019409002945732,18,1013.350612659926,1643548298,101
DAD,Molo,6,Raspberry pi,6.2,8.09989299601546,95,1013.5306935877492,1643548298,602
DAD,Molo,6,Raspberry pi,6.2,18.30486892598413,38,1013.5340728750972,1643548298,602
DAD,Molo,6,Raspberry pi,6.2,19.875076341474426,48,1013.4074207518448,1643548298,602
DISPO,Castelletto,11,Arduino,11.2,7.807752094477975,26,1013.4698611893613,1643548298,1102
DAFIST,Prè,8,Raspberry pi,8.3,24.73005544292848,87,1013.4131061899373,1643548298,803
DISPO,Castelletto,11,Arduino,11.2,21.33529327346473,92,1013.2936246930774,1643548298,1102
DIBRIS,San Martino,4,Raspberry pi,4.3,9.51705690933412,68,1013.5787993294424,1643548298,403
DAFIST,Prè,8,Raspberry pi,8.1,13.102353169826687,75,1013.2678201881108,1643548298,801
DISPO,Castelletto,11,Arduino,11.2,22.056874222490574,87,1013.5006071937762,1643548298,1102
DAD,Molo,6,Raspberry pi,6.1,9.030908969799505,65,1013.3711554971593,1643548298,601
DISFOR,San Vincenzo,10,Raspberry pi,10.3,15.4283259010833,23,1013.2948877031163,1643548298,1003
DIRAAS,Prè,9,Arduino,9.2,26.321128469214496,79,1013.519828969203,1643548298,902
DAD,Molo,6,Raspberry pi,6.2,20.16124133919942,3,1013.5153865033383,1643548298,602
DIFI,San Martino,1,Arduino,1.3,22.303745871022226,10,1013.3357522950546,1643548298,103
DIRAAS,Prè,9,Arduino,9.1,12.668640220614964,62,1013.2750384743204,1643548298,901
DISPO,Castelletto,11,Arduino,11.3,24.174853708206967,29,1013.3084420355864,1643548298,1103
DISFOR,San Vincenzo,10,Raspberry pi,10.2,9.417073562853373,41,1013.4381626883794,1643548298,1002
DAD,Molo,6,Raspberry pi,6.1,9.278212001488649,73,1013.4350576332164,1643548298,601
DAD,Molo,6,Raspberry pi,6.2,23.293538749088892,2,1013.4408033803207,1643548298,602
DIME,Albaro,5,Arduino,5.3,23.611160319267512,81,1013.5515602108977,1643548298,503
DIME,Albaro,5,Arduino,5.1,26.907952786968675,93,1013.3890379647304,1643548298,501
DISFOR,San Vincenzo,10,Raspberry pi,10.3,9.688070329669586,26,1013.2878491380268,1643548298,1003
DISFOR,San Vincenzo,10,Raspberry pi,10.3,18.100509521249585,70,1013.5639467132664,1643548298,1003
Economia,Darsena,7,Arduino,7.1,21.449531568102085,18,1013.2624009057538,1643548298,701
DIME,Albaro,5,Arduino,5.3,24.360644537825106,5,1013.5560869559469,1643548298,503
DIFI,San Martino,1,Arduino,1.3,15.07992008895408,48,1013.5067464845939,1643548298,103
DIFI,San Martino,1,Arduino,1.1,26.61086396970254,30,1013.4929021279493,1643548298,101
DIME,Albaro,5,Arduino,5.2,18.97259454488781,14,1013.4068949318083,1643548298,502
DAFIST,Prè,8,Raspberry pi,8.3,8.216533203491649,12,1013.386767416614,1643548298,803
DCCI,San Martino,3,Arduino,3.1,27.99936506695262,24,1013.2670263680341,1643548298,301
DISFOR,San Vincenzo,10,Raspberry pi,10.3,19.345317576202632,66,1013.3515766835983,1643548298,1003
DIME,Albaro,5,Arduino,5.1,10.128975098042414,71,1013.4158607739114,1643548298,501
DIFI,San Martino,1,Arduino,1.3,23.311866521453663,39,1013.2616582170298,1643548298,103
DISFOR,San Vincenzo,10,Raspberry pi,10.3,22.87727530067208,4,1013.2821310285144,1643548298,1003
Economia,Darsena,7,Arduino,7.1,26.23821784893693,94,1013.3799320247057,1643548298,701
Economia,Darsena,7,Arduino,7.2,25.427569202707524,39,1013.514440419602,1643548299,702
DAD,Molo,6,Raspberry pi,6.3,11.67978215290664,16,1013.3671232987108,1643548299,603
Economia,Darsena,7,Arduino,7.3,12.049617285068187,46,1013.3717013945818,1643548299,703
DAFIST,Prè,8,Raspberry pi,8.2,22.417704932833622,67,1013.3802081650329,1643548299,802
DAD,Molo,6,Raspberry pi,6.1,10.899763824950075,78,1013.5295592077299,1643548299,601
DIBRIS,San Martino,4,Raspberry pi,4.3,16.992621930747053,70,1013.5564720478656,1643548299,403
DAD,Molo,6,Raspberry pi,6.1,16.314413199197823,10,1013.5131683808867,1643548299,601
DAD,Molo,6,Raspberry pi,6.2,26.209021549501553,39,1013.3097880593477,1643548299,602
DIME,Albaro,5,Arduino,5.3,10.20739223191532,66,1013.2622462476297,1643548299,503
DIMA,San Martino,2,Raspberry pi,2.1,16.93252368023783,44,1013.5532590936252,1643548299,201
Economia,Darsena,7,Arduino,7.3,9.090305301692199,73,1013.265848511776,1643548299,703
DISFOR,San Vincenzo,10,Raspberry pi,10.2,7.8784760515513215,69,1013.5259175577625,1643548299,1002
DISFOR,San Vincenzo,10,Raspberry pi,10.3,13.210033816488528,47,1013.5054846353172,1643548299,1003
DAFIST,Prè,8,Raspberry pi,8.3,16.948481620745806,93,1013.3912623901964,1643548299,803
DIME,Albaro,5,Arduino,5.2,7.275568193565465,80,1013.2606167398692,1643548299,502
DIRAAS,Prè,9,Arduino,9.3,25.89731525114384,52,1013.4151349163808,1643548299,903
DISFOR,San Vincenzo,10,Raspberry pi,10.2,12.592029716336699,36,1013.2709576685028,1643548299,1002
DCCI,San Martino,3,Arduino,3.2,9.27924160547112,9,1013.4610474758736,1643548299,302
Economia,Darsena,7,Arduino,7.3,26.605495945410123,30,1013.5181820816504,1643548299,703
DISFOR,San Vincenzo,10,Raspberry pi,10.3,14.599108603205698,28,1013.284454245974,1643548299,1003
DCCI,San Martino,3,Arduino,3.3,14.022691802777093,1,1013.5097059031004,1643548299,303
DIBRIS,San Martino,4,Raspberry pi,4.3,21.092982445792455,9,1013.5306926788992,1643548299,403
DCCI,San Martino,3,Arduino,3.3,13.7412399800298,61,1013.4880213308627,1643548299,303
DAD,Molo,6,Raspberry pi,6.3,15.035422246829764,92,1013.4652152138547,1643548299,603
DISFOR,San Vincenzo,10,Raspberry pi,10.3,12.8888571308739,66,1013.5377375099008,1643548299,1003
DAFIST,Prè,8,Raspberry pi,8.3,20.991705270926488,31,1013.4021456715708,1643548299,803
DAD,Molo,6,Raspberry pi,6.1,9.467024917311804,3,1013.4723712656876,1643548299,601
Economia,Darsena,7,Arduino,7.1,15.397959431447706,60,1013.4093206159274,1643548299,701
DIME,Albaro,5,Arduino,5.1,17.976420332861878,39,1013.2730610544252,1643548299,501
DISPO,Castelletto,11,Arduino,11.1,20.9739040581326,23,1013.3206348494507,1643548299,1101
DISFOR,San Vincenzo,10,Raspberry pi,10.3,9.992162948866213,17,1013.5330954603868,1643548299,1003
DISFOR,San Vincenzo,10,Raspberry pi,10.2,10.446111856257804,30,1013.3342570749812,1643548299,1002
DISFOR,San Vincenzo,10,Raspberry pi,10.3,23.516013680325408,79,1013.412780077421,1643548299,1003
Economia,Darsena,7,Arduino,7.2,15.600018542763907,80,1013.4264540072296,1643548299,702
DAFIST,Prè,8,Raspberry pi,8.3,10.208620111902363,35,1013.3739436377352,1643548299,803
Economia,Darsena,7,Arduino,7.3,14.68395837934025,74,1013.430337186542,1643548299,703
DIME,Albaro,5,Arduino,5.3,7.591354333622389,81,1013.5311999229136,1643548299,503
DAFIST,Prè,8,Raspberry pi,8.1,21.431243473711852,7,1013.2587872371284,1643548299,801
DIRAAS,Prè,9,Arduino,9.1,11.191450435737668,25,1013.3092587837906,1643548299,901
DIRAAS,Prè,9,Arduino,9.2,15.497003189807568,4,1013.3873721431684,1643548299,902
DIME,Albaro,5,Arduino,5.2,13.471100377790561,17,1013.5459667594818,1643548299,502
DIME,Albaro,5,Arduino,5.1,12.180364239867421,18,1013.597886570128,1643548299,501
DIFI,San Martino,1,Arduino,1.1,8.128886370400632,47,1013.4119399063666,1643548299,101
DAD,Molo,6,Raspberry pi,6.3,16.314857939934193,75,1013.2611065360472,1643548299,603
DAFIST,Prè,8,Raspberry pi,8.1,11.927965948372636,60,1013.4978244505678,1643548299,801
DAFIST,Prè,8,Raspberry pi,8.1,21.530141856537682,97,1013.5062017868504,1643548299,801
DISFOR,San Vincenzo,10,Raspberry pi,10.2,10.922962718618924,100,1013.4588515099035,1643548299,1002
DIRAAS,Prè,9,Arduino,9.2,24.535490025745865,43,1013.3605927360733,1643548299,902
DIRAAS,Prè,9,Arduino,9.3,13.20710422086426,15,1013.4686725283667,1643548299,903
DISFOR,San Vincenzo,10,Raspberry pi,10.1,11.003711578139859,42,1013.4303245181633,1643548299,1001
Economia,Darsena,7,Arduino,7.2,13.319222512215074,29,1013.2619700604243,1643548299,702
DISPO,Castelletto,11,Arduino,11.1,16.717965653378798,92,1013.3144334424887,1643548299,1101
Economia,Darsena,7,Arduino,7.1,20.89001128765421,90,1013.3396419360023,1643548299,701
DIFI,San Martino,1,Arduino,1.3,24.072556287654496,37,1013.4450307400244,1643548299,103
DAFIST,Prè,8,Raspberry pi,8.2,15.303329783469492,19,1013.5461993490902,1643548299,802
DAD,Molo,6,Raspberry pi,6.3,22.950266109823488,92,1013.4405640908226,1643548299,603
DISPO,Castelletto,11,Arduino,11.2,23.91522738715448,7,1013.2682226176793,1643548299,1102
DIME,Albaro,5,Arduino,5.2,21.171134458599347,69,1013.4788259398233,1643548299,502
DIME,Albaro,5,Arduino,5.2,20.05440154926969,26,1013.5846075857272,1643548299,502
DAD,Molo,6,Raspberry pi,6.3,26.64399953448093,62,1013.5869552046593,1643548299,603
DIME,Albaro,5,Arduino,5.2,10.031537407412204,97,1013.397407211608,1643548299,502
DIRAAS,Prè,9,Arduino,9.1,18.44109336971036,82,1013.3489655582976,1643548299,901
DIRAAS,Prè,9,Arduino,9.3,20.121821125285372,9,1013.4183038005935,1643548299,903
DIME,Albaro,5,Arduino,5.2,24.068905186077398,46,1013.3388378981293,1643548299,502
DISPO,Castelletto,11,Arduino,11.1,15.043331293736456,8,1013.4518928428979,1643548299,1101
DISPO,Castelletto,11,Arduino,11.2,20.05638290412637,63,1013.5660662772904,1643548299,1102
DIME,Albaro,5,Arduino,5.1,21.757123987893724,44,1013.5237278153188,1643548299,501
DIME,Albaro,5,Arduino,5.3,26.104306713530804,74,1013.3081608157453,1643548299,503
DIRAAS,Prè,9,Arduino,9.2,23.650227668834358,49,1013.499811567498,1643548299,902
DAD,Molo,6,Raspberry pi,6.1,18.16056993035947,76,1013.5869951220401,1643548299,601
Economia,Darsena,7,Arduino,7.3,8.385087597801341,25,1013.3415298185988,1643548299,703
DIME,Albaro,5,Arduino,5.3,20.98608938209345,67,1013.597111637212,1643548299,503
DISFOR,San Vincenzo,10,Raspberry pi,10.1,14.672725667930315,46,1013.5379363855568,1643548299,1001
Economia,Darsena,7,Arduino,7.1,21.82235997915757,3,1013.3637831137796,1643548299,701
DCCI,San Martino,3,Arduino,3.1,22.004064421597423,38,1013.391787002323,1643548299,301
DAD,Molo,6,Raspberry pi,6.1,10.25899742454978,26,1013.3037305189996,1643548299,601
DISPO,Castelletto,11,Arduino,11.2,12.10523746177882,97,1013.5940565821013,1643548299,1102
DISFOR,San Vincenzo,10,Raspberry pi,10.3,17.265034837039266,93,1013.4337295796734,1643548299,1003
DIBRIS,San Martino,4,Raspberry pi,4.3,21.245057331272413,39,1013.355623278166,1643548299,403
DIME,Albaro,5,Arduino,5.1,17.152184289456013,1,1013.5195557790113,1643548299,501
DIME,Albaro,5,Arduino,5.1,25.291236293698685,8,1013.4423771080857,1643548299,501
DISPO,Castelletto,11,Arduino,11.1,25.520262961605248,91,1013.3937845919439,1643548299,1101
Economia,Darsena,7,Arduino,7.3,14.289756718233994,65,1013.5755106045883,1643548299,703
DIRAAS,Prè,9,Arduino,9.1,16.07769123632196,91,1013.3525765587123,1643548299,901
DIBRIS,San Martino,4,Raspberry pi,4.2,18.771144561550145,25,1013.4940339810164,1643548299,402
DISPO,Castelletto,11,Arduino,11.3,17.25053340129331,55,1013.5512007512717,1643548299,1103
DAD,Molo,6,Raspberry pi,6.1,21.280474744394557,20,1013.3564670460833,1643548299,601
Economia,Darsena,7,Arduino,7.1,25.9584187987879,67,1013.3264144466374,1643548299,701
DIRAAS,Prè,9,Arduino,9.1,11.964239732052247,89,1013.3710414289052,1643548299,901
DIBRIS,San Martino,4,Raspberry pi,4.3,15.746324545119858,24,1013.309352589175,1643548299,403
DISPO,Castelletto,11,Arduino,11.2,11.11256334999593,35,1013.4953404084315,1643548299,1102
DIBRIS,San Martino,4,Raspberry pi,4.1,12.398108195977812,9,1013.2975939140988,1643548299,401
Economia,Darsena,7,Arduino,7.3,23.289677949318662,49,1013.408785793362,1643548299,703
DIFI,San Martino,1,Arduino,1.2,10.111842248911438,0,1013.436472846479,1643548299,102
Economia,Darsena,7,Arduino,7.2,8.456947551401386,63,1013.3649722718,1643548299,702
DCCI,San Martino,3,Arduino,3.2,25.076940272324638,57,1013.3210190504248,1643548299,302
DIME,Albaro,5,Arduino,5.3,16.291904396747142,8,1013.2565497192315,1643548299,503
DISFOR,San Vincenzo,10,Raspberry pi,10.2,17.002054855823985,98,1013.3345258807004,1643548299,1002
DCCI,San Martino,3,Arduino,3.1,10.312086197849473,84,1013.3843325247997,1643548299,301
DIRAAS,Prè,9,Arduino,9.1,17.85382520293291,100,1013.4493547938596,1643548299,901
DAD,Molo,6,Raspberry pi,6.3,27.20716251528533,88,1013.5704203389572,1643548299,603
DISPO,Castelletto,11,Arduino,11.1,19.444279684655,37,1013.554930612625,1643548299,1101
DIME,Albaro,5,Arduino,5.2,26.17749070762137,29,1013.5407361955196,1643548299,502
DISFOR,San Vincenzo,10,Raspberry pi,10.2,13.291028297895481,84,1013.5117511763146,1643548299,1002
DCCI,San Martino,3,Arduino,3.3,14.04652023334609,29,1013.2726543757517,1643548299,303
DIFI,San Martino,1,Arduino,1.2,15.715710579793146,14,1013.5766223681592,1643548299,102
DISPO,Castelletto,11,Arduino,11.3,14.233442720219154,52,1013.5455729998027,1643548299,1103
DISPO,Castelletto,11,Arduino,11.3,11.68093674175778,10,1013.2855570996519,1643548299,1103
DIFI,San Martino,1,Arduino,1.1,15.280280398180404,47,1013.5672436771364,1643548299,101
DISFOR,San Vincenzo,10,Raspberry pi,10.3,12.46223540198493,57,1013.4717982098547,1643548299,1003
DISPO,Castelletto,11,Arduino,11.2,20.689642704049852,31,1013.57340353628,1643548299,1102
DISPO,Castelletto,11,Arduino,11.2,16.882500420139788,90,1013.5573539354159,1643548299,1102
DAFIST,Prè,8,Raspberry pi,8.3,19.577052353438805,39,1013.5780947117104,1643548299,803
DAD,Molo,6,Raspberry pi,6.3,17.266212625626974,45,1013.2562495485145,1643548299,603
DIMA,San Martino,2,Raspberry pi,2.3,15.627043959923249,2,1013.3025414394873,1643548300,203
DISFOR,San Vincenzo,10,Raspberry pi,10.2,26.132892871274947,96,1013.5591767693272,1643548300,1002
DISPO,Castelletto,11,Arduino,11.2,27.16160305519276,67,1013.4164526389113,1643548300,1102
DISPO,Castelletto,11,Arduino,11.2,27.385528862940554,41,1013.3368579918182,1643548300,1102
DAFIST,Prè,8,Raspberry pi,8.1,10.132663017609898,41,1013.2582119492143,1643548300,801
DIRAAS,Prè,9,Arduino,9.2,16.532472182616967,52,1013.5538587039715,1643548300,902
DIME,Albaro,5,Arduino,5.2,25.95398511372609,17,1013.423205251758,1643548300,502
DAFIST,Prè,8,Raspberry pi,8.2,16.27818017107664,25,1013.2744083090096,1643548300,802
Economia,Darsena,7,Arduino,7.1,24.387812676988247,43,1013.551268991078,1643548300,701
DISFOR,San Vincenzo,10,Raspberry pi,10.1,22.19004820253129,31,1013.5979289838632,1643548300,1001
DISFOR,San Vincenzo,10,Raspberry pi,10.1,25.305959217993326,96,1013.5588112129736,1643548300,1001
Economia,Darsena,7,Arduino,7.2,25.731880541216878,39,1013.423687812751,1643548300,702
DAFIST,Prè,8,Raspberry pi,8.3,18.73158150362223,22,1013.4509920660907,1643548300,803
DIMA,San Martino,2,Raspberry pi,2.2,27.551840238980077,35,1013.2957308242592,1643548300,202
DAFIST,Prè,8,Raspberry pi,8.1,27.814625403767877,55,1013.282831583412,1643548300,801
DAFIST,Prè,8,Raspberry pi,8.1,13.846285281870566,35,1013.3953981048238,1643548300,801
DAD,Molo,6,Raspberry pi,6.3,25.078238503450354,4,1013.3067122283176,1643548300,603
