locality,name_department,id_sensor,datetime,device_type,nbrRoom,temperature
Castelletto,DISPO,11.3,1643548263,Arduino,1103,18.785486870400185
Molo,DAD,6.1,1643548263,Raspberry pi,601,22.726624954331
Albaro,DIME,5.3,1643548263,Arduino,503,8.433369707794615
San Martino,DIFI,1.2,1643548263,Arduino,102,18.99825842993229
San Martino,DCCI,3.1,1643548263,Arduino,301,15.181638876862998
San Martino,DIFI,1.2,1643548263,Arduino,102,10.367246719753998
Prè,DIRAAS,9.1,1643548263,Arduino,901,21.51690073271475
Prè,DIRAAS,9.2,1643548263,Arduino,902,9.108281346694099
Castelletto,DISPO,11.1,1643548263,Arduino,1101,19.478392107288986
Prè,DIRAAS,9.3,1643548263,Arduino,903,7.0524543408254186
Darsena,Economia,7.1,1643548263,Arduino,701,8.061373631718682
Prè,DIRAAS,9.2,1643548263,Arduino,902,24.35218484678787
San Martino,DCCI,3.3,1643548263,Arduino,303,19.39182917699194
San Martino,DIFI,1.1,1643548263,Arduino,101,21.79134012060243
San Martino,DIFI,1.2,1643548263,Arduino,102,8.164621271472994
Molo,DAD,6.2,1643548263,Raspberry pi,602,8.142111593217724
Darsena,Economia,7.2,1643548263,Arduino,702,13.025510474368696
Darsena,Economia,7.2,1643548263,Arduino,702,23.387920245554234
Prè,DIRAAS,9.3,1643548263,Arduino,903,24.114918016224827
Albaro,DIME,5.1,1643548263,Arduino,501,10.290344941274256
Darsena,Economia,7.1,1643548263,Arduino,701,20.65009504277191
San Vincenzo,DISFOR,10.3,1643548263,Raspberry pi,1003,22.64700511960277
Prè,DAFIST,8.1,1643548263,Raspberry pi,801,16.091733214308046
Castelletto,DISPO,11.3,1643548263,Arduino,1103,13.8609681354166
Darsena,Economia,7.3,1643548263,Arduino,703,20.153975383920503
San Martino,DIMA,2.3,1643548263,Raspberry pi,203,23.810066433043016
Molo,DAD,6.1,1643548263,Raspberry pi,601,11.242457467865156
San Martino,DCCI,3.2,1643548263,Arduino,302,12.373437016558723
Darsena,Economia,7.3,1643548263,Arduino,703,13.232168157230936
Prè,DIRAAS,9.2,1643548263,Arduino,902,14.595018842929905
Albaro,DIME,5.3,1643548263,Arduino,503,16.12627495370358
Darsena,Economia,7.2,1643548263,Arduino,702,11.403032751615696
Albaro,DIME,5.3,1643548263,Arduino,503,23.008378347126413
San Vincenzo,DISFOR,10.1,1643548263,Raspberry pi,1001,26.73506099351637
San Vincenzo,DISFOR,10.2,1643548263,Raspberry pi,1002,17.53486711566782
Molo,DAD,6.2,1643548263,Raspberry pi,602,10.881093948604756
Molo,DAD,6.3,1643548263,Raspberry pi,603,7.885656308338192
Albaro,DIME,5.3,1643548263,Arduino,503,22.89447629207882
San Vincenzo,DISFOR,10.3,1643548263,Raspberry pi,1003,12.78253387175534
San Martino,DIBRIS,4.2,1643548263,Raspberry pi,402,10.135567437561944
Darsena,Economia,7.1,1643548263,Arduino,701,23.183960437772285
Darsena,Economia,7.2,1643548263,Arduino,702,23.672396141838288
Prè,DIRAAS,9.1,1643548263,Arduino,901,19.582316703619064
Molo,DAD,6.2,1643548263,Raspberry pi,602,15.918867892618785
San Martino,DCCI,3.1,1643548263,Arduino,301,16.289218587803358
Molo,DAD,6.3,1643548263,Raspberry pi,603,10.560207802382788
Darsena,Economia,7.1,1643548263,Arduino,701,26.685130437638392
San Vincenzo,DISFOR,10.1,1643548263,Raspberry pi,1001,10.699793723590522
Molo,DAD,6.2,1643548263,Raspberry pi,602,22.452302424847197
Prè,DIRAAS,9.3,1643548263,Arduino,903,22.9441454445608
Castelletto,DISPO,11.3,1643548263,Arduino,1103,26.1375423305058
Castelletto,DISPO,11.1,1643548263,Arduino,1101,20.612244896349573
Albaro,DIME,5.2,1643548263,Arduino,502,8.379701972250013
Darsena,Economia,7.1,1643548263,Arduino,701,18.333134540305615
Prè,DIRAAS,9.1,1643548263,Arduino,901,11.230374236256528
Castelletto,DISPO,11.2,1643548263,Arduino,1102,25.34347880118421
Castelletto,DISPO,11.2,1643548263,Arduino,1102,8.805260040830305
Darsena,Economia,7.2,1643548263,Arduino,702,16.12005993332813
Albaro,DIME,5.3,1643548263,Arduino,503,9.508407822417443
San Martino,DIMA,2.1,1643548263,Raspberry pi,201,10.368425658228665
Molo,DAD,6.2,1643548263,Raspberry pi,602,19.354141550538266
Darsena,Economia,7.2,1643548263,Arduino,702,20.72432978404429
San Vincenzo,DISFOR,10.1,1643548263,Raspberry pi,1001,26.48832265238952
Molo,DAD,6.2,1643548263,Raspberry pi,602,27.47184776347679
Darsena,Economia,7.2,1643548263,Arduino,702,12.405808343938055
Castelletto,DISPO,11.1,1643548263,Arduino,1101,13.066324797029734
Darsena,Economia,7.1,1643548263,Arduino,701,9.322548262996275
Molo,DAD,6.2,1643548263,Raspberry pi,602,13.39285187708596
Prè,DAFIST,8.2,1643548263,Raspberry pi,802,21.677622173530192
San Martino,DIBRIS,4.1,1643548263,Raspberry pi,401,7.6549775492500665
San Vincenzo,DISFOR,10.3,1643548263,Raspberry pi,1003,14.467605008249981
San Martino,DIMA,2.3,1643548263,Raspberry pi,203,15.88801547417089
San Martino,DIFI,1.3,1643548263,Arduino,103,24.515308565477266
Darsena,Economia,7.3,1643548263,Arduino,703,21.139812880946707
Molo,DAD,6.1,1643548263,Raspberry pi,601,24.777096542619052
Prè,DAFIST,8.2,1643548263,Raspberry pi,802,22.46763004177973
Albaro,DIME,5.1,1643548263,Arduino,501,8.786761108493199
Albaro,DIME,5.3,1643548263,Arduino,503,25.95005558433693
Castelletto,DISPO,11.3,1643548263,Arduino,1103,9.917558720125497
Prè,DAFIST,8.3,1643548263,Raspberry pi,803,26.610246468734704
Prè,DIRAAS,9.1,1643548263,Arduino,901,14.333316214349988
Prè,DIRAAS,9.1,1643548263,Arduino,901,20.597249157644924
Albaro,DIME,5.1,1643548263,Arduino,501,25.870137823334236
Molo,DAD,6.3,1643548263,Raspberry pi,603,13.382274523035841
San Martino,DIMA,2.2,1643548263,Raspberry pi,202,16.650224516131466
San Vincenzo,DISFOR,10.1,1643548263,Raspberry pi,1001,17.290819059779473
Darsena,Economia,7.1,1643548263,Arduino,701,16.417756208372722
Molo,DAD,6.2,1643548263,Raspberry pi,602,9.157136846262754
Albaro,DIME,5.3,1643548263,Arduino,503,26.29911974541591
Albaro,DIME,5.1,1643548263,Arduino,501,20.49531478547813
San Vincenzo,DISFOR,10.2,1643548263,Raspberry pi,1002,18.48392189808505
Molo,DAD,6.3,1643548263,Raspberry pi,603,12.200045364614914
Albaro,DIME,5.1,1643548263,Arduino,501,25.6750826215142
Molo,DAD,6.1,1643548263,Raspberry pi,601,27.92777107363245
San Martino,DIFI,1.2,1643548263,Arduino,102,14.129226733915589
Molo,DAD,6.2,1643548263,Raspberry pi,602,12.171429793429887
Molo,DAD,6.3,1643548263,Raspberry pi,603,25.80512424764585
Darsena,Economia,7.1,1643548263,Arduino,701,8.017790611561425
Molo,DAD,6.1,1643548263,Raspberry pi,601,16.515078247441405
Molo,DAD,6.1,1643548263,Raspberry pi,601,22.34734325384457
San Vincenzo,DISFOR,10.3,1643548263,Raspberry pi,1003,8.988393088257311
Albaro,DIME,5.2,1643548263,Arduino,502,11.830127453715994
Molo,DAD,6.3,1643548263,Raspberry pi,603,18.81089482521789
Molo,DAD,6.2,1643548263,Raspberry pi,602,13.306354206968145
Darsena,Economia,7.1,1643548263,Arduino,701,15.094727017079055
Molo,DAD,6.3,1643548263,Raspberry pi,603,27.39892964762705
San Martino,DCCI,3.2,1643548263,Arduino,302,24.076774239845943
Castelletto,DISPO,11.3,1643548263,Arduino,1103,20.587059631718496
Darsena,Economia,7.3,1643548263,Arduino,703,23.127535284592852
Castelletto,DISPO,11.3,1643548263,Arduino,1103,20.454102915818147
San Martino,DIFI,1.2,1643548263,Arduino,102,12.292686714542494
Darsena,Economia,7.3,1643548263,Arduino,703,24.50807892053009
Darsena,Economia,7.1,1643548263,Arduino,701,24.340400245789343
Castelletto,DISPO,11.2,1643548263,Arduino,1102,25.851759396516513
Prè,DIRAAS,9.2,1643548263,Arduino,902,24.985357845541554
Albaro,DIME,5.2,1643548263,Arduino,502,15.437853157077827
Prè,DAFIST,8.1,1643548263,Raspberry pi,801,21.208216072726053
Molo,DAD,6.3,1643548263,Raspberry pi,603,14.455041088947036
San Vincenzo,DISFOR,10.3,1643548263,Raspberry pi,1003,21.17595646711653
Molo,DAD,6.3,1643548263,Raspberry pi,603,13.917411605376492
Molo,DAD,6.2,1643548263,Raspberry pi,602,9.967003396952993
San Martino,DIBRIS,4.2,1643548263,Raspberry pi,402,11.727207839111454
Molo,DAD,6.2,1643548263,Raspberry pi,602,16.90749856953509
Castelletto,DISPO,11.2,1643548263,Arduino,1102,18.367769802660607
Albaro,DIME,5.2,1643548264,Arduino,502,12.682965230067587
San Vincenzo,DISFOR,10.1,1643548264,Raspberry pi,1001,9.173313669175307
Darsena,Economia,7.3,1643548264,Arduino,703,12.132644815791604
San Martino,DCCI,3.2,1643548264,Arduino,302,24.83596468759708
Castelletto,DISPO,11.1,1643548264,Arduino,1101,10.333791672459308
Castelletto,DISPO,11.3,1643548264,Arduino,1103,23.591528022038112
San Martino,DCCI,3.3,1643548264,Arduino,303,26.363746848704945
San Vincenzo,DISFOR,10.3,1643548264,Raspberry pi,1003,14.257948493325856
Darsena,Economia,7.3,1643548264,Arduino,703,12.694905850166142
Prè,DIRAAS,9.1,1643548264,Arduino,901,10.08785855666191
Molo,DAD,6.2,1643548264,Raspberry pi,602,21.829720290154448
Prè,DIRAAS,9.2,1643548264,Arduino,902,7.7189689209367955
San Vincenzo,DISFOR,10.1,1643548264,Raspberry pi,1001,26.525907499142804
Castelletto,DISPO,11.2,1643548264,Arduino,1102,13.076118870037911
Darsena,Economia,7.1,1643548264,Arduino,701,7.745974103696151
San Martino,DIMA,2.3,1643548264,Raspberry pi,203,26.726605054184656
San Martino,DIFI,1.2,1643548264,Arduino,102,15.980386793860088
Albaro,DIME,5.1,1643548264,Arduino,501,17.754763944113172
Molo,DAD,6.3,1643548264,Raspberry pi,603,9.91759329021168
San Vincenzo,DISFOR,10.1,1643548264,Raspberry pi,1001,16.324956626719587
Castelletto,DISPO,11.3,1643548264,Arduino,1103,13.090752300960474
Castelletto,DISPO,11.3,1643548264,Arduino,1103,10.370757883968416
San Martino,DCCI,3.2,1643548264,Arduino,302,20.514061567821955
Molo,DAD,6.2,1643548264,Raspberry pi,602,19.098483304813143
Molo,DAD,6.1,1643548264,Raspberry pi,601,15.548737398600045
Prè,DIRAAS,9.3,1643548264,Arduino,903,27.47432863738501
San Vincenzo,DISFOR,10.3,1643548264,Raspberry pi,1003,17.853022122374753
San Martino,DIMA,2.3,1643548264,Raspberry pi,203,23.08320225909257
Castelletto,DISPO,11.3,1643548264,Arduino,1103,10.25634414950887
San Martino,DIFI,1.1,1643548264,Arduino,101,18.80353086675884
San Vincenzo,DISFOR,10.2,1643548264,Raspberry pi,1002,21.938380912255358
Molo,DAD,6.1,1643548264,Raspberry pi,601,7.362720258645876
San Vincenzo,DISFOR,10.1,1643548264,Raspberry pi,1001,22.250561572072407
Molo,DAD,6.2,1643548264,Raspberry pi,602,22.964705933491093
Darsena,Economia,7.1,1643548264,Arduino,701,26.646537242827378
Albaro,DIME,5.2,1643548264,Arduino,502,18.11065019613737
San Martino,DIFI,1.1,1643548264,Arduino,101,22.609994702561522
Albaro,DIME,5.2,1643548264,Arduino,502,23.521158713860217
San Vincenzo,DISFOR,10.1,1643548264,Raspberry pi,1001,10.153183317128526
San Vincenzo,DISFOR,10.3,1643548264,Raspberry pi,1003,27.026159643466297
Molo,DAD,6.3,1643548264,Raspberry pi,603,18.506559783675815
Darsena,Economia,7.1,1643548264,Arduino,701,23.885168420059014
Molo,DAD,6.3,1643548264,Raspberry pi,603,20.834635473362056
Albaro,DIME,5.3,1643548264,Arduino,503,17.729799836179346
San Vincenzo,DISFOR,10.2,1643548264,Raspberry pi,1002,27.592762307245888
Albaro,DIME,5.2,1643548264,Arduino,502,18.860754344567077
San Vincenzo,DISFOR,10.1,1643548264,Raspberry pi,1001,25.44422573106848
San Martino,DCCI,3.2,1643548264,Arduino,302,17.32258322597865
Prè,DIRAAS,9.3,1643548264,Arduino,903,18.388039882362552
Darsena,Economia,7.1,1643548264,Arduino,701,17.722877692516974
San Vincenzo,DISFOR,10.2,1643548264,Raspberry pi,1002,11.404504665832562
San Martino,DIMA,2.2,1643548264,Raspberry pi,202,20.41672627367873
San Vincenzo,DISFOR,10.3,1643548264,Raspberry pi,1003,8.587691724003978
Darsena,Economia,7.3,1643548264,Arduino,703,26.89386353376252
Prè,DAFIST,8.2,1643548264,Raspberry pi,802,22.009436984394497
Albaro,DIME,5.1,1643548264,Arduino,501,12.816022035455628
Molo,DAD,6.1,1643548264,Raspberry pi,601,21.387158476455678
Prè,DAFIST,8.2,1643548264,Raspberry pi,802,13.84055006206054
Molo,DAD,6.2,1643548264,Raspberry pi,602,23.23944328280533
San Martino,DIBRIS,4.2,1643548264,Raspberry pi,402,18.840733527984266
Darsena,Economia,7.2,1643548264,Arduino,702,9.139016300604
Castelletto,DISPO,11.2,1643548264,Arduino,1102,22.73146745321445
San Martino,DIFI,1.1,1643548264,Arduino,101,26.22159654084475
Albaro,DIME,5.2,1643548264,Arduino,502,18.350232847218017
Darsena,Economia,7.2,1643548264,Arduino,702,11.782201056674205
Prè,DIRAAS,9.2,1643548264,Arduino,902,13.532884682440347
Darsena,Economia,7.2,1643548264,Arduino,702,23.556423967663232
Darsena,Economia,7.2,1643548264,Arduino,702,25.61377456717206
Molo,DAD,6.2,1643548264,Raspberry pi,602,14.304295500763915
San Vincenzo,DISFOR,10.2,1643548264,Raspberry pi,1002,18.424483733399093
San Vincenzo,DISFOR,10.3,1643548264,Raspberry pi,1003,20.543743449020397
San Vincenzo,DISFOR,10.3,1643548264,Raspberry pi,1003,19.67484524876533
Molo,DAD,6.1,1643548264,Raspberry pi,601,14.601769982199901
Albaro,DIME,5.3,1643548264,Arduino,503,26.975648862952198
Molo,DAD,6.2,1643548264,Raspberry pi,602,14.638922035308704
Castelletto,DISPO,11.2,1643548264,Arduino,1102,7.883095015516671
Castelletto,DISPO,11.2,1643548264,Arduino,1102,15.008088737503204
Castelletto,DISPO,11.1,1643548264,Arduino,1101,20.0828951441632
Darsena,Economia,7.2,1643548264,Arduino,702,24.59999699521117
Prè,DAFIST,8.2,1643548264,Raspberry pi,802,18.888469185091818
Molo,DAD,6.3,1643548264,Raspberry pi,603,24.96568817241691
San Martino,DIFI,1.2,1643548264,Arduino,102,8.961995479942162
Albaro,DIME,5.1,1643548264,Arduino,501,10.135190871419118
Prè,DIRAAS,9.1,1643548264,Arduino,901,10.17271462341391
Albaro,DIME,5.2,1643548264,Arduino,502,10.923188472855468
San Martino,DIBRIS,4.1,1643548264,Raspberry pi,401,24.104458525735026
Castelletto,DISPO,11.2,1643548264,Arduino,1102,24.424746086281147
San Martino,DIBRIS,4.1,1643548264,Raspberry pi,401,27.828328547549837
San Martino,DIFI,1.2,1643548264,Arduino,102,16.920535035739352
Castelletto,DISPO,11.3,1643548264,Arduino,1103,18.227061644281363
Molo,DAD,6.3,1643548264,Raspberry pi,603,13.67892263381432
Albaro,DIME,5.3,1643548264,Arduino,503,17.52668932995141
Castelletto,DISPO,11.1,1643548264,Arduino,1101,16.344563503344954
Molo,DAD,6.2,1643548264,Raspberry pi,602,19.72445880143997
Darsena,Economia,7.2,1643548264,Arduino,702,22.487307758153435
San Vincenzo,DISFOR,10.3,1643548264,Raspberry pi,1003,17.18909906844008
Prè,DAFIST,8.2,1643548264,Raspberry pi,802,24.810635629843887
Albaro,DIME,5.2,1643548264,Arduino,502,8.098236807950276
Molo,DAD,6.3,1643548264,Raspberry pi,603,20.426384665279848
Albaro,DIME,5.1,1643548264,Arduino,501,23.83379868665165
Albaro,DIME,5.1,1643548264,Arduino,501,14.40497254784594
Prè,DAFIST,8.1,1643548264,Raspberry pi,801,14.658085263692744
Prè,DIRAAS,9.3,1643548264,Arduino,903,25.73138405006762
San Martino,DCCI,3.1,1643548264,Arduino,301,21.422949167915355
San Vincenzo,DISFOR,10.3,1643548264,Raspberry pi,1003,13.203550389053245
San Vincenzo,DISFOR,10.1,1643548264,Raspberry pi,1001,14.314197586103324
Castelletto,DISPO,11.1,1643548264,Arduino,1101,9.948492167441078
Castelletto,DISPO,11.1,1643548264,Arduino,1101,10.293145429148424
Darsena,Economia,7.2,1643548264,Arduino,702,15.021222337337171
San Vincenzo,DISFOR,10.2,1643548264,Raspberry pi,1002,14.586806823322792
San Vincenzo,DISFOR,10.2,1643548264,Raspberry pi,1002,16.608479058307516
Albaro,DIME,5.3,1643548264,Arduino,503,11.94030905473428
San Vincenzo,DISFOR,10.3,1643548264,Raspberry pi,1003,26.16950618307088
Albaro,DIME,5.2,1643548264,Arduino,502,9.289723367955053
Albaro,DIME,5.3,1643548264,Arduino,503,8.561619496049783
San Vincenzo,DISFOR,10.2,1643548264,Raspberry pi,1002,26.074390962949252
Darsena,Economia,7.2,1643548264,Arduino,702,22.652466712456626
San Vincenzo,DISFOR,10.2,1643548264,Raspberry pi,1002,16.024786235824525
San Martino,DCCI,3.3,1643548264,Arduino,303,11.683462593794491
Molo,DAD,6.2,1643548264,Raspberry pi,602,23.784827230366588
Darsena,Economia,7.1,1643548264,Arduino,701,15.608332780046608
Molo,DAD,6.2,1643548264,Raspberry pi,602,23.41180593873917
Albaro,DIME,5.2,1643548264,Arduino,502,24.96338590089088
Castelletto,DISPO,11.2,1643548264,Arduino,1102,20.127252375915926
San Martino,DIFI,1.1,1643548264,Arduino,101,16.83884531872494
Molo,DAD,6.1,1643548264,Raspberry pi,601,10.641583218466426
San Martino,DIMA,2.3,1643548264,Raspberry pi,203,24.70467750857707
San Martino,DIMA,2.1,1643548265,Raspberry pi,201,7.586582584842608
Castelletto,DISPO,11.1,1643548265,Arduino,1101,23.81737691019837
Molo,DAD,6.3,1643548265,Raspberry pi,603,15.046821104023488
San Vincenzo,DISFOR,10.3,1643548265,Raspberry pi,1003,7.268291056985421
San Vincenzo,DISFOR,10.3,1643548265,Raspberry pi,1003,21.191389939167646
Darsena,Economia,7.2,1643548265,Arduino,702,26.13027515993131
San Vincenzo,DISFOR,10.2,1643548265,Raspberry pi,1002,14.372202731429017
Prè,DAFIST,8.2,1643548265,Raspberry pi,802,24.989691715584478
Castelletto,DISPO,11.2,1643548265,Arduino,1102,15.786434376219935
Darsena,Economia,7.3,1643548265,Arduino,703,12.864702526540434
Albaro,DIME,5.1,1643548265,Arduino,501,21.000504349594905
San Martino,DIBRIS,4.1,1643548265,Raspberry pi,401,22.676858868098932
San Martino,DIBRIS,4.1,1643548265,Raspberry pi,401,22.12510806109476
Castelletto,DISPO,11.3,1643548265,Arduino,1103,8.492229722558838
San Vincenzo,DISFOR,10.1,1643548265,Raspberry pi,1001,27.02560485993936
Molo,DAD,6.2,1643548265,Raspberry pi,602,18.035660065254184
Castelletto,DISPO,11.2,1643548265,Arduino,1102,10.259454084299898
Castelletto,DISPO,11.2,1643548265,Arduino,1102,8.777406586317754
Prè,DAFIST,8.3,1643548265,Raspberry pi,803,11.818319218351474
San Vincenzo,DISFOR,10.1,1643548265,Raspberry pi,1001,11.352720380194723
Darsena,Economia,7.1,1643548265,Arduino,701,18.86280876444271
San Vincenzo,DISFOR,10.3,1643548265,Raspberry pi,1003,19.84864527248867
Darsena,Economia,7.3,1643548265,Arduino,703,23.182459009710303
Molo,DAD,6.2,1643548265,Raspberry pi,602,10.470289486229227
San Martino,DIBRIS,4.2,1643548265,Raspberry pi,402,11.645472033399393
San Martino,DIMA,2.3,1643548265,Raspberry pi,203,24.71803090391676
Castelletto,DISPO,11.2,1643548265,Arduino,1102,24.65702094013589
San Martino,DCCI,3.3,1643548265,Arduino,303,19.497169424230822
Molo,DAD,6.2,1643548265,Raspberry pi,602,25.976942313392072
Darsena,Economia,7.1,1643548265,Arduino,701,15.707491226851163
Molo,DAD,6.2,1643548265,Raspberry pi,602,18.907254615108
Darsena,Economia,7.1,1643548265,Arduino,701,10.71808396302365
Molo,DAD,6.1,1643548265,Raspberry pi,601,15.475173939172835
Castelletto,DISPO,11.3,1643548265,Arduino,1103,10.127827900636444
Darsena,Economia,7.3,1643548265,Arduino,703,11.687921812095444
San Martino,DIFI,1.3,1643548265,Arduino,103,27.51487993610518
Albaro,DIME,5.3,1643548265,Arduino,503,21.16345818663817
Molo,DAD,6.3,1643548265,Raspberry pi,603,26.33412740687074
San Martino,DCCI,3.2,1643548265,Arduino,302,7.3279893800658575
Molo,DAD,6.3,1643548265,Raspberry pi,603,9.997828876799243
Molo,DAD,6.1,1643548265,Raspberry pi,601,27.664331386631183
Castelletto,DISPO,11.2,1643548265,Arduino,1102,14.680418729992736
Albaro,DIME,5.1,1643548265,Arduino,501,7.336410369505272
San Martino,DIBRIS,4.2,1643548265,Raspberry pi,402,10.590093016043117
San Martino,DCCI,3.1,1643548265,Arduino,301,27.30370323795773
Albaro,DIME,5.3,1643548265,Arduino,503,26.03098417518313
Prè,DAFIST,8.1,1643548265,Raspberry pi,801,12.956481388015606
Prè,DAFIST,8.1,1643548265,Raspberry pi,801,12.523329061761293
Castelletto,DISPO,11.2,1643548265,Arduino,1102,17.81600401757094
Molo,DAD,6.2,1643548265,Raspberry pi,602,18.277534746902443
Castelletto,DISPO,11.3,1643548265,Arduino,1103,10.994424739918806
Darsena,Economia,7.2,1643548265,Arduino,702,16.972051805629714
Prè,DIRAAS,9.3,1643548265,Arduino,903,26.59271375217537
Castelletto,DISPO,11.1,1643548265,Arduino,1101,24.59038983592153
Albaro,DIME,5.3,1643548265,Arduino,503,14.813592803841612
Castelletto,DISPO,11.1,1643548265,Arduino,1101,27.67153800363761
San Martino,DIFI,1.1,1643548265,Arduino,101,10.173879722907794
Molo,DAD,6.1,1643548265,Raspberry pi,601,23.608423898099552
Prè,DIRAAS,9.2,1643548265,Arduino,902,7.331097269571093
San Martino,DIFI,1.2,1643548265,Arduino,102,23.85707905067521
Castelletto,DISPO,11.3,1643548265,Arduino,1103,16.437233464761523
